0.7596744,0.5692191,0.42895073,0.32938036,0.2604846,0.21275994,0.17961329,0.15599124,0.1392012,0.127565
0.31014702,0.24183698,0.18712598,0.14245729,0.105846934,0.07719175,0.055883504,0.040777106,0.029956194,0.021593321
1.2627275,0.8360016,0.55641025,0.39559945,0.32357773,0.3123163,0.33536482,0.37347418,0.413984,0.45087638
0.6290051,0.43091184,0.2646233,0.13703834,0.05844623,0.07679151,0.11561033,0.13700035,0.14232463,0.13628198
