0.90779305,0.7004496,0.5425445,0.42318884,0.33455914,0.27006766,0.22416656,0.1922416,0.17062478,0.15618272
0.2661106,0.21423696,0.17384559,0.1421864,0.11714716,0.09673594,0.0798684,0.065280825,0.052790742,0.042146612
1.102361,0.72306335,0.48879424,0.36988264,0.33185294,0.3449591,0.37766272,0.4154676,0.44832045,0.4720767
0.43590388,0.285887,0.16214846,0.07132591,0.069871634,0.11317218,0.13249473,0.12509389,0.10926429,0.09428281
