Standard mean,0.91302603,0.2948526,0.18502925,0.15939872,0.13507475,0.1149853,0.10093171,0.08601179,0.073877774,0.06426179,0.055730388,0.04924476,0.044303115,0.040167365,0.036444746,0.033254325,0.030858984,0.029243402,0.028700078,0.027449172,0.02675252,0.026163533,0.024387298,0.023274552,0.02255358,0.021740086,0.02041152,0.01955174,0.018915273,0.018144466,0.01706376,0.016345715,0.015628662,0.014946642,0.014458605,0.013609844,0.013178017,0.012445477,0.012138474,0.011502904,0.01088974,0.00989452,0.009318562,0.009117884,0.008578108,0.008203091,0.008233063,0.007645671,0.0075356,0.007276077,0.00701822,0.00656846,0.006457681,0.006301248,0.00592563,0.005562078,0.005381277,0.005046674,0.004803686,0.004616613,0.004504766,0.00427576,0.004166698,0.004118609,0.003902568,0.003697323,0.003708502,0.003558179,0.003517279,0.003568845,0.003407085,0.00328997,0.003327799,0.003243288,0.003040947,0.002830406,0.002851424,0.002803379,0.002598824,0.002476757,0.002487326,0.002345674,0.002322796,0.002218831,0.002164076,0.002035401,0.001945784,0.001882987,0.001722168,0.001624586,0.001597031,0.001574291,0.001559609,0.001640466,0.00149354,0.00150108,0.001353137,0.001190494,0.001137402,0.001279523,0.001086881,0.001045345,0.001080044,0.00105232,0.000960842,0.000957551,0.000808642,0.000778123,0.000763727,0.000761632,0.000631049,0.000680599,0.000693065,0.000694853,0.000657816,0.000615651,0.00056155,0.000585799,0.000572465,0.000593849,0.000566139,0.000538956,0.000608877,0.000699604,0.000605966,0.000571585,0.000550214,0.000514736,0.000562191,0.000569824,0.000536584,0.00048234,0.000577801,0.000502203,0.000538143,0.000476163,0.00048054,0.000578988,0.000589196,0.000594536,0.000494746,0.000463768,0.00053002,0.000500164,0.000526961,0.000523776,0.000445588,0.000563411,0.00042075,0.000513659,0.000498339,0.000618147,0.000540176,0.000521615,0.000455908,0.000473546,0.000428311,0.000450591,0.000418422,0.00040709,0.000420631,0.000483291,0.000471742,0.000452306,0.000500559,0.000446237,0.000477162,0.00044443,0.000446258,0.000420436,0.000456252,0.000465661,0.000437277,0.00043817,0.000445521,0.000473375,0.000433461,0.000528121,0.000516152,0.000487467,0.000444992,0.000428884,0.000439112,0.000396596,0.000503091,0.000402876,0.000479318,0.000469315,0.000519347,0.000682343,0.00057585,0.000561426,0.000485122,0.000454773,0.000509257,0.00044639,0.000421934,0.000404261,0.000408024,0.000439629,0.000451219,0.000443345,0.000451863,0.000429364,0.000496206,0.000443735,0.000624606,0.000493525,0.000451135,0.000551354,0.000557218,0.000547142,0.000531379,0.000474903,0.00050003,0.000504264,0.000534536,0.000491711,0.000557128,0.000574972,0.00057924,0.000491755,0.00045826,0.000475566,0.000475942,0.000493202,0.000533492,0.000526399,0.000543659,0.000522637,0.000512112,0.000774857,0.000696974,0.000609944,0.000629923,0.000601299,0.00060449,0.000605187,0.000661138,0.000594399,0.000531234,0.000473521,0.000566118,0.000548796,0.00051496,0.000557584,0.000539227,0.000581373,0.000541493,0.000503333,0.000480901,0.000436609,0.000467285,0.000448086,0.000483871,0.000458602,0.000511448,0.000491277,0.0005477,0.000458584,0.000476903,0.000425396,0.000472258,0.000471657,0.000466782,0.000435408,0.00045808,0.000486441,0.000482057,0.000435599,0.000459395,0.000480223,0.000537619,0.000571097,0.000684567,0.000686497,0.000504681,0.000563307,0.000510115,0.00050385,0.000513275,0.000570148,0.000689608,0.000632779,0.000679386,0.000585168,0.000571662,0.000597313,0.000593517,0.000561064,0.000507358,0.000609339,0.000619999,0.000675281,0.000621997,0.000723513,0.000574433,0.000577463,0.000667924,0.000688325,0.000541648,0.000539667,0.000505193,0.00048189,0.000564312,0.000565554,0.000700049,0.000654015,0.000669693,0.000806354,0.000764345,0.000817423,0.000739804,0.000643244,0.000567974,0.000537763,0.000531799,0.000522841,0.000585124,0.000567814,0.000620982,0.000608271,0.000669557,0.000571484,0.000529353,0.000605237,0.000554508,0.000550304,0.000575232,0.000564333,0.000538545,0.00059901,0.000572235,0.000538539,0.000497904,0.000627775,0.00057627,0.000629961,0.000534243,0.000497175,0.000484023,0.000458245,0.000519956,0.000545649,0.000522624,0.000595352,0.000581463,0.000497437,0.000582902,0.000528259,0.000591705,0.000491223,0.000518736,0.000477054,0.000567597,0.0004888,0.000442386,0.000511491,0.000472574,0.000502163,0.000430914,0.000431325,0.000451824,0.000541939,0.000507477,0.000539137,0.000577309,0.000562664,0.000519755,0.000493809,0.000548234,0.000596332,0.000526243,0.000579348,0.000679767,0.000648515,0.000564868,0.000675025,0.000656079,0.000680892,0.000537469,0.000500771,0.000581034,0.000685855,0.000705635,0.000676022,0.000818975,0.000731249,0.000610601,0.000564258,0.000588842,0.000579878,0.000523681,0.000677014,0.000523387,0.000569141,0.000601573,0.00051738,0.000522712,0.000541882,0.000537267,0.000580921,0.000604742,0.000559382,0.000689987,0.000746704,0.000693988,0.00071374,0.000704268,0.000696887,0.00075832,0.000758832,0.000689753,0.000705902,0.000642952,0.000595314,0.000703395,0.000793565,0.000688784,0.000759118,0.000718606,0.000663468,0.000700068,0.000709461,0.000666622,0.000655419,0.000669276,0.00066368,0.00062654,0.000557243,0.000565094,0.000688799,0.000660288,0.000621921,0.00054338,0.000582972,0.000581587,0.000518552,0.000596941,0.0006347,0.000723189,0.000578789,0.000717797,0.000693979,0.000899053,0.000725336,0.00076354,0.000572143,0.0006671,0.000784228,0.000643036,0.000687454,0.000704045,0.000834345,0.000728413,0.000665296,0.000759723,0.000712924,0.000778948,0.000659669,0.000693751,0.000782371,0.000792511,0.000748582,0.00069428,0.000746058,0.000755702,0.000829081,0.000824356,0.000760958,0.000603114,0.000634497,0.000685322,0.000742144,0.000695274,0.000667583,0.000558055,0.000598082,0.00058507,0.000665489,0.000722938,0.000681312,0.000573837,0.000590936,0.000642853,0.000602278,0.000610212,0.000607255,0.000614583,0.000609321,0.000620132,0.000684564,0.000587322,0.000571594,0.000602782,0.000588185,0.000549732,0.000522004,0.000548405,0.00056528,0.000575121
Standard stdev,0.4471008,0.07589042,0.03628399,0.029542947,0.03234922,0.039716236,0.042401142,0.04321019,0.043964222,0.042027764,0.039568692,0.03731521,0.034025945,0.031745218,0.029234426,0.028236374,0.027401749,0.02651307,0.026765494,0.026218938,0.02593742,0.025406146,0.023821354,0.022879679,0.021970626,0.020776512,0.019790132,0.018987937,0.018728416,0.018152678,0.017308468,0.01689173,0.015731817,0.015624491,0.015882434,0.01572426,0.015659288,0.015735192,0.015720109,0.015642075,0.013105849,0.010371026,0.009754645,0.009736643,0.009245931,0.008929377,0.009676371,0.00903371,0.009343833,0.008926161,0.008836187,0.008295159,0.008648635,0.008619739,0.008103172,0.007867961,0.00788766,0.007652874,0.007337879,0.007232342,0.007279106,0.007217831,0.007044681,0.007175595,0.006896229,0.006571812,0.006733629,0.006496325,0.006417316,0.006780837,0.006539659,0.006142884,0.006465722,0.00632192,0.005805456,0.005642325,0.005671935,0.005884399,0.005645889,0.005350956,0.005535018,0.005118223,0.005202451,0.004942431,0.004812454,0.004516925,0.00441373,0.004397334,0.004026828,0.003833675,0.003982316,0.003893786,0.003813113,0.004197204,0.003436607,0.003511804,0.003510747,0.002850881,0.002739973,0.002853114,0.002361388,0.002203406,0.002533644,0.002233115,0.001925451,0.002126538,0.001426447,0.001280846,0.000986757,0.000987151,0.000642041,0.00068481,0.000749647,0.000789235,0.00069854,0.000579219,0.000455394,0.000675077,0.000424245,0.000521054,0.000448423,0.000427169,0.000743853,0.001470338,0.000964714,0.000696947,0.000561563,0.00052208,0.000581732,0.000471512,0.000423412,0.000347904,0.000571494,0.000314078,0.000389868,0.000326507,0.000351696,0.000616783,0.001065201,0.000726922,0.000406839,0.000396894,0.000470467,0.000534159,0.000610668,0.000587016,0.000459737,0.001278512,0.000358748,0.000614412,0.000513252,0.001531249,0.0010729,0.000918127,0.000414542,0.000428124,0.000362605,0.000488646,0.000369115,0.000358827,0.000384765,0.000698718,0.000493457,0.000431013,0.000583224,0.000489055,0.000525226,0.000423103,0.000528643,0.000350886,0.000543733,0.000806265,0.000438989,0.000624177,0.000403195,0.00049188,0.000536599,0.001227823,0.001149306,0.000995819,0.000556632,0.000420493,0.00040366,0.000395755,0.000666821,0.000410039,0.000498768,0.000473698,0.000795996,0.001451147,0.00078515,0.000867618,0.000625462,0.000559329,0.000793539,0.000588022,0.00051582,0.000430899,0.000480373,0.000586512,0.000559757,0.000569109,0.000559251,0.000427144,0.000546959,0.00041461,0.00210267,0.001084405,0.000669806,0.001133646,0.000996409,0.000958781,0.00063286,0.000738938,0.000630657,0.000748256,0.00097893,0.000641413,0.000737062,0.001012021,0.000784874,0.000518325,0.000424192,0.000557281,0.000439514,0.000497323,0.00066892,0.000660921,0.000764305,0.000583684,0.000613292,0.001644173,0.001150927,0.000880284,0.000915537,0.000989688,0.000808201,0.000734705,0.001370481,0.001110342,0.000670229,0.000612819,0.000908171,0.000710829,0.000518848,0.000650058,0.000516294,0.00063748,0.000543236,0.000560948,0.000580703,0.000393595,0.00055736,0.000611741,0.00054434,0.000443426,0.000649821,0.000649885,0.000907619,0.000447889,0.000677029,0.000375727,0.000595723,0.000488296,0.000497801,0.000419756,0.000457138,0.00057556,0.00056584,0.000401356,0.000488954,0.00059297,0.000757973,0.000978523,0.001532219,0.001654989,0.000661048,0.000867972,0.000696812,0.000497372,0.00064766,0.000952724,0.002134314,0.001177183,0.001362774,0.000972088,0.000832451,0.000913008,0.000859519,0.000801461,0.000542532,0.001456416,0.000885051,0.001084981,0.000944178,0.00135496,0.000903712,0.000838215,0.000965835,0.001052253,0.000643031,0.00066025,0.000542138,0.000445292,0.000647123,0.000662544,0.000987055,0.000874244,0.001017022,0.001194706,0.001110053,0.001233294,0.001058558,0.000932751,0.000579455,0.000501909,0.000506558,0.000509166,0.000602562,0.000688224,0.000826946,0.000811135,0.001193049,0.000880207,0.000712767,0.000725681,0.000596409,0.000638182,0.000796898,0.000684121,0.000665283,0.0008284,0.00075315,0.000591093,0.000679784,0.001020407,0.000717855,0.000886436,0.000623355,0.000550171,0.000513906,0.000457218,0.000516053,0.000651762,0.000607099,0.000677717,0.000651651,0.000514601,0.000752058,0.000771916,0.001190818,0.00052487,0.000628209,0.000646495,0.000981932,0.000641166,0.000468164,0.000604024,0.000570625,0.000699208,0.00041607,0.000410682,0.000520928,0.000737573,0.000600596,0.000819882,0.000884489,0.000789853,0.000824431,0.000692645,0.000822183,0.000824876,0.000642929,0.000881237,0.001294195,0.000954001,0.000660122,0.001735493,0.000884619,0.001362055,0.000623324,0.000539512,0.000831864,0.001020195,0.000988454,0.001060541,0.001880562,0.001849488,0.000845659,0.00073153,0.000745342,0.000659754,0.000557693,0.001018642,0.000590942,0.000702399,0.000917012,0.000598435,0.000471185,0.000700522,0.000651545,0.000780927,0.000970466,0.000680887,0.001072007,0.001546918,0.001085429,0.001015029,0.001087973,0.000856276,0.001149862,0.001164532,0.000928244,0.000899452,0.000707432,0.000640891,0.001006196,0.001531625,0.001102553,0.001405043,0.001139985,0.000933137,0.001092957,0.001105703,0.000869614,0.000944731,0.001360377,0.001182567,0.00081228,0.000632255,0.000690535,0.001572182,0.001289981,0.00085913,0.000597893,0.000891936,0.000929737,0.000579727,0.000779609,0.000993322,0.002372928,0.000857999,0.001538805,0.001132483,0.002068349,0.001203791,0.001686122,0.000657333,0.001061014,0.001247193,0.000820201,0.000805027,0.001028347,0.001274175,0.001160883,0.001164539,0.001555383,0.00099039,0.00129463,0.00090311,0.000889486,0.001159834,0.001179601,0.000840756,0.000947564,0.001321337,0.00090589,0.001158616,0.001146333,0.001032973,0.000552908,0.00083235,0.000971506,0.001138464,0.001015579,0.000990238,0.000780399,0.00077735,0.000705055,0.001007777,0.001527821,0.001008515,0.000695553,0.000741727,0.000923298,0.000865502,0.00077903,0.00067081,0.00099489,0.000756576,0.000887658,0.002034619,0.000992793,0.000928832,0.000835831,0.000675523,0.000698393,0.000598119,0.000637909,0.000697066,0.000678939
Sequential mean,1.2817613,0.28025624,0.22644888,0.19832157,0.16479115,0.13952897,0.123158716,0.097285636,0.08121174,0.068969,0.058659583,0.051669408,0.042384867,0.03858544,0.034292653,0.03101369,0.029150696,0.027335772,0.025903279,0.024547761,0.023416849,0.022150543,0.02161661,0.02056321,0.020214668,0.019449582,0.018510269,0.01799918,0.018176358,0.01720707,0.017289184,0.016996942,0.016237697,0.015489583,0.01581506,0.015039252,0.014502815,0.013998069,0.014273457,0.013632529,0.013393752,0.013135138,0.0124589,0.012028976,0.012050109,0.011891647,0.011665767,0.010906938,0.010769227,0.010879647,0.010907278,0.0101714,0.010404621,0.010067876,0.00946019,0.009443791,0.009444456,0.009385184,0.009016207,0.009271944,0.00872405,0.008828126,0.008662919,0.008252988,0.008239963,0.007919678,0.007833723,0.008193862,0.007773474,0.007553414,0.007566569,0.007539316,0.00773577,0.007475813,0.007416746,0.007038404,0.007295334,0.006950917,0.00688012,0.006831376,0.006631243,0.006906407,0.006642599,0.006421074,0.006435582,0.006324396,0.00625947,0.006417209,0.00624383,0.006015726,0.006099644,0.006173204,0.005880962,0.006097013,0.006012857,0.005653007,0.005598164,0.005638585,0.005648583,0.005542417,0.005592222,0.005344899,0.005321337,0.005513845,0.005241961,0.005259087,0.005448675,0.005261798,0.005171778,0.005350458,0.005138531,0.005381373,0.00541375,0.00504566,0.005078094,0.005222422,0.005130414,0.005129717,0.00519533,0.004983147,0.004831226,0.004841616,0.004958101,0.005017342,0.00493158,0.004779814,0.004651086,0.004798859,0.004935378,0.00468959,0.005003207,0.004881377,0.004621383,0.004785423,0.00463185,0.004808958,0.004535012,0.004583068,0.004711766,0.004867155,0.004636955,0.004716815,0.004632736,0.004762124,0.004705243,0.004585579,0.004657735,0.004561889,0.00457238,0.004347567,0.004236435,0.004369606,0.004447887,0.004233754,0.004134106,0.00429281,0.004173363,0.004162697,0.004335318,0.004289271,0.004275743,0.004212912,0.004306397,0.00404893,0.004075196,0.004214731,0.004188341,0.004001325,0.004123034,0.003977148,0.004028743,0.004312499,0.004006547,0.004049613,0.00394919,0.00406705,0.00419651,0.004159283,0.004166419,0.004046031,0.004141945,0.004081156,0.004025819,0.003835869,0.004129654,0.004159221,0.003978601,0.004173269,0.00429633,0.003942056,0.004111016,0.004285556,0.004074609,0.003955632,0.004050803,0.003988193,0.003884405,0.004196623,0.004137906,0.004063749,0.004177418,0.003965164,0.003874617,0.003813727,0.003942672,0.00401158,0.003816215,0.003967784,0.004006074,0.004011688,0.003888125,0.003953908,0.004005367,0.003929933,0.004084412,0.004152835,0.004104195,0.004060394,0.003805749,0.003862341,0.003753464,0.003604869,0.003734178,0.003462595,0.003445021,0.003400217,0.003687805,0.003390721,0.003396619,0.003510989,0.003410247,0.003490269,0.003349935,0.003464834,0.003521554,0.003434122,0.003460612,0.003514167,0.003446973,0.003574208,0.003457955,0.003370049,0.003205572,0.003656712,0.003437164,0.00325631,0.003354536,0.003704237,0.003681244,0.003362537,0.003368318,0.00355039,0.003668421,0.003452329,0.003293493,0.00336858,0.003491525,0.003547041,0.003445344,0.00330126,0.003415065,0.003430568,0.003654474,0.003443991,0.003379485,0.003419236,0.003344748,0.003567785,0.003651133,0.003310957,0.00345773,0.003466447,0.003665526,0.003349568,0.003393875,0.003395285,0.003427772,0.003487578,0.003690428,0.003309673,0.003488333,0.003553695,0.003595465,0.003484502,0.003543482,0.003546949,0.003551366,0.003482223,0.003647664,0.00360603,0.00356397,0.00339877,0.003504502,0.003597056,0.003535432,0.003473357,0.003399283,0.003565635,0.003559396,0.003473879,0.003518284,0.003686036,0.003734424,0.003349407,0.003570049,0.003459348,0.003463105,0.003468051,0.003687132,0.003370826,0.00340637,0.003341847,0.00377572,0.003459576,0.003414537,0.003283614,0.003394128,0.003485121,0.003308877,0.00338259,0.003237925,0.003643506,0.003466363,0.003413064,0.00348356,0.003470294,0.003505191,0.003418548,0.003414629,0.003192327,0.003392969,0.003428176,0.003403214,0.003316616,0.003282998,0.003270126,0.003322226,0.00321022,0.003185024,0.003281994,0.003258915,0.003148693,0.003341724,0.003397638,0.0033307,0.003388482,0.003343946,0.003268625,0.003375896,0.003206266,0.003359475,0.00317143,0.003163357,0.003277428,0.003209858,0.003215091,0.003396996,0.003385621,0.00320228,0.003150893,0.003478474,0.003595398,0.003302438,0.003187049,0.00319218,0.003315317,0.003342429,0.003222061,0.003170294,0.003134894,0.003257712,0.003337766,0.003360092,0.003473123,0.003316421,0.003436187,0.003398469,0.003453343,0.003314131,0.003405235,0.003322813,0.003481994,0.0034296,0.003507806,0.003613259,0.003673031,0.003527284,0.003545837,0.003606704,0.003702859,0.003605095,0.003698306,0.003817626,0.003765713,0.003795593,0.003542349,0.003728634,0.003399268,0.003420835,0.003407741,0.00359378,0.00356148,0.003351177,0.003356756,0.003493458,0.003679149,0.003426819,0.003216197,0.003277277,0.00349605,0.00332507,0.003332204,0.003604334,0.00345947,0.003264146,0.003293605,0.003546802,0.003293954,0.00332491,0.003429747,0.003533747,0.003546139,0.003539847,0.003495778,0.003538958,0.003618733,0.003720259,0.00341905,0.003491503,0.003553143,0.003819956,0.003612681,0.003611795,0.003596252,0.003692671,0.003625027,0.003624207,0.003437446,0.003526927,0.003428311,0.003276981,0.003336821,0.003543912,0.003327627,0.003467339,0.003471807,0.003623514,0.003518222,0.003510478,0.003494055,0.003511845,0.003671168,0.003437685,0.003352812,0.003235833,0.003411693,0.003335946,0.003319294,0.003485655,0.003570149,0.003396992,0.003473001,0.003613826,0.003507335,0.003460297,0.003366532,0.003537848,0.003455887,0.003496982,0.003693736,0.003585957,0.003273532,0.003312666,0.003345873,0.003530044,0.003249624,0.003310194,0.003538788,0.003564532,0.003257053,0.003394627,0.003324477,0.003540217,0.003469531,0.003446625,0.003347966,0.003598678,0.003543938,0.00344742,0.00355672,0.00360288,0.003613864,0.003797533,0.003894731,0.003745989,0.003647556,0.003714882,0.003845229,0.003943697,0.003693296,0.00381356
Sequential stdev,0.6430905,0.080725215,0.080380365,0.06947647,0.056551743,0.049485143,0.047840506,0.04635363,0.040230803,0.039451383,0.03692223,0.033905096,0.028381616,0.025840433,0.023005016,0.021154398,0.020286541,0.018881861,0.016905703,0.015765065,0.012875926,0.009601905,0.008673071,0.008876136,0.007730902,0.007084776,0.007074067,0.007146093,0.007658022,0.007783407,0.008122755,0.008238014,0.008085731,0.008058274,0.008578005,0.00851443,0.008415707,0.008561451,0.009180064,0.009126565,0.009339385,0.009321427,0.008839056,0.009106218,0.009258442,0.009610451,0.009638395,0.009245268,0.009410316,0.009556667,0.010242437,0.009599857,0.010284878,0.01005912,0.009378496,0.009737454,0.009773544,0.009782539,0.009603113,0.010281418,0.009564302,0.00980104,0.009970078,0.009616477,0.009754045,0.009429355,0.00943758,0.009982675,0.009563965,0.009291349,0.009357676,0.009447645,0.009838189,0.009523586,0.009811817,0.009298001,0.009837003,0.00953614,0.009340571,0.009321981,0.009195629,0.009877157,0.009203564,0.008892333,0.009027859,0.008987447,0.008763667,0.009326812,0.00910257,0.00874382,0.009087253,0.009323915,0.008818646,0.009317472,0.00921378,0.008652424,0.008563956,0.008770864,0.008775932,0.008787109,0.009006336,0.00857695,0.008640911,0.00909984,0.008616644,0.00867219,0.009136555,0.00884424,0.00871939,0.00906976,0.0086285,0.009071969,0.009067903,0.008431179,0.008607174,0.008903223,0.008648408,0.008711657,0.008780198,0.008467581,0.008144937,0.008326043,0.008604716,0.008732773,0.008627708,0.008246901,0.00806202,0.008306243,0.008634006,0.008229025,0.008888663,0.008691967,0.008062339,0.008392688,0.008193144,0.008594717,0.007942476,0.008068297,0.008365857,0.008815929,0.008291094,0.008539753,0.008295599,0.00875067,0.008624322,0.008269724,0.008491459,0.00838147,0.008397824,0.007911444,0.007841271,0.008244311,0.008513859,0.007953598,0.007791124,0.008091522,0.007864921,0.007861332,0.008269638,0.008197991,0.008179559,0.008130777,0.008350989,0.00775455,0.007909116,0.008153912,0.008153477,0.007811758,0.00806937,0.007830739,0.007961191,0.008591598,0.007908236,0.00805609,0.007721956,0.008021713,0.008272057,0.008082815,0.008203823,0.007927139,0.008192829,0.008066061,0.007927303,0.007471165,0.00811998,0.008141619,0.007728295,0.008107013,0.008474065,0.007522529,0.008015969,0.008565513,0.007903937,0.007746841,0.007998376,0.007794688,0.007612784,0.008264889,0.008050787,0.007866061,0.008190059,0.007774328,0.007590099,0.007561667,0.007953476,0.008382766,0.007714018,0.007980477,0.008368659,0.007943575,0.007828106,0.008052323,0.008152183,0.007851642,0.008532072,0.008360604,0.008353725,0.008303386,0.00770682,0.007715658,0.007775199,0.007469451,0.007874723,0.007302724,0.007355363,0.007317355,0.008132685,0.007161045,0.007133434,0.007513799,0.007335786,0.007376748,0.007269639,0.007500507,0.007626081,0.007427394,0.007546989,0.007441979,0.007238077,0.007850807,0.00741065,0.007083514,0.006949699,0.007960794,0.007474928,0.007079094,0.007312466,0.008170798,0.008188215,0.007264077,0.007168526,0.00757774,0.008113346,0.007393624,0.007115459,0.007351737,0.00764518,0.007882769,0.00749572,0.007228049,0.007524379,0.007476973,0.008310094,0.007601542,0.007485368,0.007583081,0.007293613,0.007995775,0.008184075,0.007142245,0.007744756,0.007621463,0.00818863,0.007323243,0.007489987,0.007324039,0.007499854,0.007663647,0.008241306,0.007223605,0.007883878,0.007677263,0.007744314,0.007375322,0.007284043,0.007698976,0.007563169,0.007477395,0.007898223,0.007944091,0.007659912,0.007357154,0.007497683,0.007464402,0.007342303,0.007326243,0.007033973,0.007502352,0.007458375,0.007301687,0.007292331,0.007805034,0.007875077,0.007134851,0.007304855,0.007089798,0.007161944,0.007173768,0.007618363,0.007024636,0.007026955,0.006745742,0.007695761,0.007194726,0.007133121,0.00697442,0.007153619,0.007713475,0.007031797,0.007182694,0.006735358,0.007748356,0.007388384,0.007172626,0.007500011,0.007422436,0.007838087,0.007606898,0.007844217,0.006883564,0.007351779,0.007603309,0.00756294,0.007278198,0.007097267,0.007140684,0.007330596,0.00716207,0.006997086,0.007300596,0.007163396,0.006844353,0.007309014,0.007259483,0.007103159,0.007241585,0.007116192,0.007140291,0.007492649,0.006996405,0.00752241,0.006877787,0.006992825,0.007058503,0.007115272,0.006983687,0.007373083,0.007515758,0.006961897,0.006883751,0.007707573,0.007808713,0.007262513,0.006892657,0.00683834,0.007301281,0.007386203,0.007282551,0.006929762,0.006945381,0.00705802,0.007294709,0.00710701,0.007718379,0.007095424,0.007621959,0.007358713,0.007512963,0.006804076,0.007472097,0.007003648,0.007481916,0.006941852,0.007389042,0.007263032,0.007859635,0.0071593,0.007242782,0.007416604,0.007713169,0.007410203,0.007459995,0.00759531,0.007741736,0.007792976,0.007462579,0.007813043,0.007339187,0.007444216,0.007240596,0.007923968,0.008072753,0.007153887,0.00718234,0.007558654,0.007999418,0.00720852,0.006639617,0.007109271,0.007445965,0.007087537,0.006919212,0.007367312,0.007364398,0.006897398,0.007062857,0.007559626,0.007068843,0.007007671,0.007456754,0.007401712,0.007781483,0.007176261,0.007067621,0.00735134,0.007532304,0.007534704,0.006895923,0.007131475,0.007353465,0.007816271,0.007132134,0.007467756,0.007168981,0.007858705,0.007384893,0.007290396,0.006952065,0.007062397,0.006835911,0.006530164,0.006690272,0.007073691,0.006939403,0.007115217,0.007036547,0.007228097,0.006894878,0.006855611,0.006863587,0.006730084,0.007335792,0.006994639,0.006648631,0.006522242,0.00695564,0.006861582,0.006713476,0.00730079,0.007264756,0.007032226,0.007061396,0.007233297,0.007252765,0.007087686,0.006859766,0.007377314,0.006894767,0.007194187,0.007768931,0.007763647,0.006649451,0.006630689,0.006865367,0.00728591,0.006659913,0.006576348,0.007089529,0.00704403,0.006524862,0.006765761,0.006762493,0.007144612,0.006772303,0.006910031,0.006648673,0.007060109,0.006965609,0.006853884,0.006716278,0.007295589,0.006703423,0.007339682,0.00736763,0.007248989,0.006647897,0.007334199,0.00702282,0.007747331,0.007148655,0.007110726
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500
Data set,num of models,Epochs per measurement,total epochs,mapping layer size,params,seqparams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
